15822,14957.27481
15823,17062.06566
15824,35498.19647
15825,11645.92664
15827,27267.56048
15828,14809.35541
15829,7165.165235
15830,13532.14094
15831,10542.15059
15832,20690.57383
15833,27121.67256
15834,11513.88757
15836,17575.14427
15838,15137.21535
15840,15401.80557
15841,14055.68167
15842,36934.59863
15843,11213.72248
15844,25809.8616
15845,14710.2089
15846,7914.253311
15847,13532.14094
15848,17607.22093
15849,11045.26866
15850,27739.85615
15851,12606.156
15852,24533.88614
15853,15104.59458
15854,15927.55089
15855,15238.58331
15856,11772.88961
15857,19793.91584
15858,16096.71942
15859,37815.0699
15860,10648.50998
15861,14476.92265
15862,13532.14094
15863,16163.12087
15864,14149.01622
15865,23471.75928
15866,9142.63678
15867,12401.74003
15868,23163.72063
15869,16534.35332
15870,27121.67256
15871,11099.19141
15873,27377.38518
15874,24167.94137
15875,19499.00599
15876,15775.39365
15877,35479.99888
15878,17171.74662
15879,14110.09467
15880,15792.67151
15881,21411.32835
15882,17691.03231
15883,8617.573687
15884,13532.14094
15885,16461.89466
15887,11099.19141
15888,23790.42405
15889,29967.96626
15890,11213.72248
15891,31197.86478
15892,15335.808
15893,24167.94137
15894,11457.95012
15895,23790.42405
15897,13833.60024
15898,9313.482989
15899,16534.35332
15900,10987.52825
15901,28217.17108
15902,17169.49143
15903,15039.30677
15904,16054.95725
15905,34077.4489
15906,10513.49894
15907,9498.717605
15908,24333.39472
15909,14110.80289
15910,15126.70235
15912,16996.50869
15913,15978.53807
15914,11644.25002
15915,27397.40147
15916,23969.48217
15918,17832.96557
15919,8338.822291
15920,14701.01795
15921,24958.69005
15922,8628.174314
15923,9924.872967
15924,9952.945327
15925,12956.86663
15926,8788.651512
15927,19091.9621
15928,11117.76099
15929,9944.151953
15930,15694.25085
15932,14573.86889
15933,14557.30709
15934,9748.134749
15935,12989.54797
15936,34004.01473
15937,11802.51415
15939,11484.75759
15940,25928.25804
15941,14007.02713
15942,14008.19697
15943,12806.03547
15944,16897.11682
15945,23584.55547
15947,17209.63503
15949,16107.47194
15950,39475.60855
15951,11473.04557
15952,23632.16874
15953,12380.10756
15954,13953.20668
15955,15795.41017
15957,16263.23415
15958,12215.46307
15959,20723.5273
15960,36209.70932
15961,12457.84489
15962,19108.98617
15963,15923.94473
15964,31280.679
15965,20131.22471
15966,18646.0293
15967,46790.11368
15968,13204.07859
15969,28285.67715
15970,13467.97983
15971,15630.07315
15972,15723.71036
15973,23831.38357
15974,10245.34375
16239,6538.377132
16240,4118.968332
16241,5320.526482
16243,3907.984305
16244,2715.778753
16246,6766.634199
16247,6214.599157
16248,6796.915172
16249,6490.987793
16252,4118.968332
16253,7897.117464
16255,3175.52371
16256,7101.075105
16257,7743.725691
16258,10054.46443
16259,4824.096478
16260,7656.529638
16261,6538.377132
16262,4143.905135
16264,3534.861127
16265,5751.075764
16266,4079.048553
16267,3242.432295
16268,5025.208284
16269,6643.607026
16270,6584.80511
16271,6490.987793
16272,4118.968332
16273,7112.664119
16274,7897.117464
16275,3752.450267
16276,3198.707542
16277,5062.860242
16278,3242.432295
16279,7743.725691
16280,7379.493109
16281,6796.915172
16282,8332.980903
16283,6538.377132
16284,5751.075764
16285,5400.787254
16286,3198.707542
16287,4927.931866
16288,8675.030312
16289,7423.6471
16290,6584.80511
16291,3879.659724
16292,6490.987793
16293,3829.884707
16294,9783.677037
16295,4118.968332
16296,3682.795597
16297,5219.60915
16298,4792.343658
16299,6786.265153
16300,3752.450267
16301,6553.171914
16302,9511.776971
16303,4967.263743
16304,7687.600136
16305,4143.905135
16306,3322.139943
16307,8675.030312
16308,9781.94532
16309,4105.107871
16310,5250.409209
16312,3879.659724
16313,5538.670988
16315,8085.990439
16316,5225.433821
16317,6538.377132
16318,3678.327621
16319,8675.030312
16320,5068.975751
16321,6501.667573
16323,7477.845589
16324,7656.529638
16325,6538.377132
16326,7687.600136
16327,9914.76978
16328,4907.942105
16329,4118.968332
16330,5751.075764
16332,5400.787254
16333,6632.87939
16334,3198.707542
16336,5538.670988
16337,2766.481558
16338,6538.377132
16339,3322.139943
16340,8675.030312
16341,6501.667573
16342,9841.166569
16343,4105.107871
16345,8077.903825
16346,7702.883327
16347,6577.961371
16348,7790.607276
16349,4118.968332
16350,3660.633615
16351,8675.030312
16353,6501.667573
16354,5537.466874
16355,3621.216198
16356,2901.733567
16357,10771.55535
16358,3877.334566
16359,3785.643908
16360,6858.289492
16361,6577.961371
16363,4143.905135
16364,3783.679356
16365,5283.562327
16366,9841.166569
16367,7523.117499
16368,6182.801909
16369,4654.862142
16370,5572.202868
16371,8675.030312
16372,5751.075764
16373,6549.134883
16374,4105.107871
16375,6923.220505
16377,5538.670988
16378,3262.062428
16379,9094.910381
16380,7702.883327
16381,5329.378232
16383,7962.813515
16386,3322.139943
16387,5283.562327
16388,9630.74185
16389,6984.44669
16390,3242.432295
16391,3923.251047
16392,8023.767233
16393,4383.534228
16395,5308.999956
16396,5689.38666
16397,4175.411775
16399,7787.655043
16401,3473.496936
16402,5130.521417
16404,10084.56971
16405,6079.041055
16406,3745.866999
16407,4148.456126
16408,5849.568445
16409,9949.470504
16410,6268.758589
16411,3297.962054
16412,6193.465776
16413,4189.50961
16414,8161.181933
16415,5534.557105
16416,11380.04696
16417,7758.752703
16418,10567.38234
16419,9753.335189
16420,8345.811374
16421,10446.36686
16422,5093.854728
16423,4584.600409
16424,7771.713371
16425,8932.01143
16426,21149.54432
16427,8632.003828
16429,4437.015961
16431,13303.28396
16432,5760.176366
16433,9363.423344
16434,3895.958002
16435,8035.849472
16436,11853.99523
